room_title,woe_room_url,review_id,review
"Escape room ""The Da Vinci Room"" by Break Free 603, LLC in Amherst",https://worldofescapes.com/amherst/quests/break-free-603-llc-the-da-vinci-room,0,We had an awesome time in the da Vinci room. The puzzles were challenging and fun. Can't wait to go back and try more rooms.
"Escape room ""The Da Vinci Room"" by Break Free 603, LLC in Amherst",https://worldofescapes.com/amherst/quests/break-free-603-llc-the-da-vinci-room,1,This was our first full-length escape room experience. Drew did a great job setting the backstory for us and explaining how things work. The Davinci Room was fairly challenging but not impossible. We enjoyed it very much and we cannot wait to come back!
"Escape room ""The Da Vinci Room"" by Break Free 603, LLC in Amherst",https://worldofescapes.com/amherst/quests/break-free-603-llc-the-da-vinci-room,2,Tried the DaVinci room with my son on our mother/son date night. We had such a good time and really liked the variety of puzzles as well as their varying degree of difficulty. We escaped and look forward to coming back to try the other room!
"Escape room ""The Da Vinci Room"" by Break Free 603, LLC in Amherst",https://worldofescapes.com/amherst/quests/break-free-603-llc-the-da-vinci-room,3,Solved the Da Vinci room yesterday. Lots of fun! Looking forward to going back and doing another room! Highly recommend!
"Escape room ""The Da Vinci Room"" by Break Free 603, LLC in Amherst",https://worldofescapes.com/amherst/quests/break-free-603-llc-the-da-vinci-room,4,We had a great time last night doing the da Vinci room. We escaped! We will be back. Thank you again for a great night.
