room_title,woe_room_url,review_id,review
"Escape room ""School of Magic"" by MindTrix in Portland",https://worldofescapes.com/portland/quests/midntrix-school-of-magic,0,None
