room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Sherlock's Study"" by Exodus Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/Exodus-Escape-Room-Sherlocks-Study,"5642 E La Palma Ave #202, Anaheim, CA 92807","Do you have the detective prowess of Sherlock Holmes to escape the room? Sherlock Holmes was famous for his investigative skills. What appears to others as chaos, however, is to Holmes a wealth of useful information. Join forces with Holmes to bring down a fierce adversary who threatens all of London.",2-8,60,Average,Not scary,13+,None
