room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Study"" by Med City Escape in Rochester (MN)",https://worldofescapes.com/rochester-mn/quests/med-city-escape-the-study,"1907 2nd St SW Rochester, MN 55902","You and your team of secret agents have broken into the mansion of a reclusive billionaire, where many of your fellow agents have gone missing. You have 60 minutes to find out what secrets he is hiding, learn what happened to your fellow agents, and escape before he returns...",2-6,60,Difficult,Not scary,10+,0.32
