room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Dr. Ensaine"" by Room Escape USA in Richmond (VA)",https://worldofescapes.com/richmond-v-a/quests/room-escape-usa-dr-ensaine,3504 Mayland Court Henrico VA 23233,"The doctor is in, and he’s ready for you. As you take a seat in the waiting room, don’t mind the screams, Dr. Ensaine’s current patient probably has a cavity. Sit back and relax, once the door opens your name will be called and soon your visit will be over. Why didn’t the patient come back out? Who knows, but you’re about to find out.",2-10,60,Average,Not scary,9+,None
