room_title,woe_room_url,tag_id,tag
"Escape room ""Blackbeard's End"" by Escape Joplin in Joplin",https://worldofescapes.com/joplin/quests/escape-joplin-queen-annes-revenge,0,Public Ticketing
"Escape room ""Blackbeard's End"" by Escape Joplin in Joplin",https://worldofescapes.com/joplin/quests/escape-joplin-queen-annes-revenge,1,Adventure
"Escape room ""Blackbeard's End"" by Escape Joplin in Joplin",https://worldofescapes.com/joplin/quests/escape-joplin-queen-annes-revenge,2,Challenging
"Escape room ""Blackbeard's End"" by Escape Joplin in Joplin",https://worldofescapes.com/joplin/quests/escape-joplin-queen-annes-revenge,3,Up to nine players
