room_title,woe_room_url,tag_id,tag
"Escape room ""Virginia City Haunt"" by Key and Code Escape Rooms in Reno",https://worldofescapes.com/reno/quests/key-and-code-escape-rooms-virginia-city-haunt,0,Scary
"Escape room ""Virginia City Haunt"" by Key and Code Escape Rooms in Reno",https://worldofescapes.com/reno/quests/key-and-code-escape-rooms-virginia-city-haunt,1,Private Ticketing
"Escape room ""Virginia City Haunt"" by Key and Code Escape Rooms in Reno",https://worldofescapes.com/reno/quests/key-and-code-escape-rooms-virginia-city-haunt,2,Halloween
"Escape room ""Virginia City Haunt"" by Key and Code Escape Rooms in Reno",https://worldofescapes.com/reno/quests/key-and-code-escape-rooms-virginia-city-haunt,3,Up to eight players
