room_title,woe_room_url,tag_id,tag
"Escape room ""Medieval Madness"" by PanIQ Escape Room Chicago in Chicago",https://worldofescapes.com/chicago/quests/paniq-escape-room-chicago-medieval-madness,0,Scary
"Escape room ""Medieval Madness"" by PanIQ Escape Room Chicago in Chicago",https://worldofescapes.com/chicago/quests/paniq-escape-room-chicago-medieval-madness,1,Historic
"Escape room ""Medieval Madness"" by PanIQ Escape Room Chicago in Chicago",https://worldofescapes.com/chicago/quests/paniq-escape-room-chicago-medieval-madness,2,Public Ticketing
"Escape room ""Medieval Madness"" by PanIQ Escape Room Chicago in Chicago",https://worldofescapes.com/chicago/quests/paniq-escape-room-chicago-medieval-madness,3,Up to seven players
