room_title,woe_room_url,tag_id,tag
"Escape room ""Jewel Heist"" by Urban Escape Games in Atlanta",https://worldofescapes.com/atlanta/quests/urban-escape-games-jewel-heist,0,Heist
"Escape room ""Jewel Heist"" by Urban Escape Games in Atlanta",https://worldofescapes.com/atlanta/quests/urban-escape-games-jewel-heist,1,Public Ticketing
"Escape room ""Jewel Heist"" by Urban Escape Games in Atlanta",https://worldofescapes.com/atlanta/quests/urban-escape-games-jewel-heist,2,Up to eight players
