room_title,woe_room_url,review_id,review
"Escape room ""The Sanitorium"" by Southernmost Escape in Key West",https://worldofescapes.com/key-west/quests/southernmost-escape-the-sanitorium,0,"Our first escape room experience, but it won’t be our last. Southernmost Escape was extremely accommodating and friendly. Plus, the rooms were impeccably decorated! Each with its own theme. We had a blast escaping the Sanitorium. It was the perfect amount of scary. We will definitely be back! Now, for the tough decision, which room to try next..."
"Escape room ""The Sanitorium"" by Southernmost Escape in Key West",https://worldofescapes.com/key-west/quests/southernmost-escape-the-sanitorium,1,We’re tried to escape the Sanitorium. Great customer service. We talked to the owner and he was extremely nice and friendly. We loved the whole thing. Thank you guys again we’ll be back again and try the other games too for sure!
