room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Lost City"" by Escapology Holmdel in Freehold",https://worldofescapes.com/freehold/quests/escapology-holmdel-lost-city,"Bell Works Building, 101 Crawfords Corner Rd, Holmdel, NJ 07733","South American Jungle, 2015

Archibald Tucker was one of the greatest explorers of the 1930s. His tales of adventure were known the world over and his prized journal documented every adventure. While exploring an abandoned temple in The Lost City, he uncovered a treasure so rare, no man alive had seen it! A sudden gust of wind slams the temple door shut - sealing Tucker and his journal inside! Both were never seen again.

Your team of treasure hunters decide it’s time to finish Tucker’s quest. Armed with the latest technology, your research points you to the exact whereabouts of the lost journal which holds the secrets to finding the treasure. In your backpacks you’ve brought all the materials essential for your adventure! You approach the temple confidently, but once inside angered spirits awaken and deem you unworthy of the riches held within.

As a test, they grant you 60 minutes to prove your worth. You must work logically, interact with everything you find and solve puzzles to uncover the treasure! If you fail, the door will be sealed once more and you will surely perish!

Can you locate the journal, find the treasure and escape the temple before it’s too late? Time is of the essence!",2-8,60,Difficult,Not scary,,None
