room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Curse of the Tiki Lounge"" by Kauai Escape Room in Kauai",https://worldofescapes.com/kauai/quests/kauai-escape-room-curse-of-the-tiki-lounge,"4353 Rice St, Lihue, HI 96766","Something strange is happening at this Hawaiian-style tiki lounge. You are sent to investigate and are warned to be on your guard. You will have to use logic, observation, deduction, creative thinking and teamwork to unravel the curse of the Tiki Lounge.",2-8,60,Average,Not scary,12+,0.55
