room_title,woe_room_url,tag_id,tag
"Escape room ""Escape the Titanic"" by Escape It Houston in Houston",https://worldofescapes.com/houston/quests/escape-it-houston-titanic,0,Elaborate decorations
"Escape room ""Escape the Titanic"" by Escape It Houston in Houston",https://worldofescapes.com/houston/quests/escape-it-houston-titanic,1,Historic
"Escape room ""Escape the Titanic"" by Escape It Houston in Houston",https://worldofescapes.com/houston/quests/escape-it-houston-titanic,2,Public Ticketing
"Escape room ""Escape the Titanic"" by Escape It Houston in Houston",https://worldofescapes.com/houston/quests/escape-it-houston-titanic,3,Up to ten players
