room_title,woe_room_url,tag_id,tag
"Escape room ""Saint Angelo's Castle"" by Komnata Quest in New York",https://worldofescapes.com/nyc/quests/komnata-quest-saint-angelos-castle,0,Scary
"Escape room ""Saint Angelo's Castle"" by Komnata Quest in New York",https://worldofescapes.com/nyc/quests/komnata-quest-saint-angelos-castle,1,Historic
"Escape room ""Saint Angelo's Castle"" by Komnata Quest in New York",https://worldofescapes.com/nyc/quests/komnata-quest-saint-angelos-castle,2,Prison Break
"Escape room ""Saint Angelo's Castle"" by Komnata Quest in New York",https://worldofescapes.com/nyc/quests/komnata-quest-saint-angelos-castle,3,Private Ticketing
"Escape room ""Saint Angelo's Castle"" by Komnata Quest in New York",https://worldofescapes.com/nyc/quests/komnata-quest-saint-angelos-castle,4,Adventure
"Escape room ""Saint Angelo's Castle"" by Komnata Quest in New York",https://worldofescapes.com/nyc/quests/komnata-quest-saint-angelos-castle,5,Mystical
"Escape room ""Saint Angelo's Castle"" by Komnata Quest in New York",https://worldofescapes.com/nyc/quests/komnata-quest-saint-angelos-castle,6,Halloween
"Escape room ""Saint Angelo's Castle"" by Komnata Quest in New York",https://worldofescapes.com/nyc/quests/komnata-quest-saint-angelos-castle,7,Immersive
"Escape room ""Saint Angelo's Castle"" by Komnata Quest in New York",https://worldofescapes.com/nyc/quests/komnata-quest-saint-angelos-castle,8,Up to eight players
