room_title,woe_room_url,tag_id,tag
"Escape room ""Mutiny"" by Labyrinth Escape Games in Portland",https://worldofescapes.com/portland/quests/labyrinth-escape-games-mutiny,0,Adventure
"Escape room ""Mutiny"" by Labyrinth Escape Games in Portland",https://worldofescapes.com/portland/quests/labyrinth-escape-games-mutiny,1,Beginners
"Escape room ""Mutiny"" by Labyrinth Escape Games in Portland",https://worldofescapes.com/portland/quests/labyrinth-escape-games-mutiny,2,Public Ticketing
"Escape room ""Mutiny"" by Labyrinth Escape Games in Portland",https://worldofescapes.com/portland/quests/labyrinth-escape-games-mutiny,3,Up to eight players
